mandible, 37
mandible, 39
mandible, 40
mandible, 84
mandible, 86
mandible, 87
maxilla, 89
maxilla, 97
mandible, 118
mandible, 119
maxilla, 178
mandible, 196
mandible, 200
mandible, 346
mandible, 347
mandible, 348
mandible, 354
mandible, 366
mandible, 367
mandible, 372
mandible, 379
mandible, 382
mandible, 383
mandible, 384
mandible, 385
mandible, 386
mandible, 387
mandible, 388
mandible, 389
mandible, 390
mandible, 391
mandible, 392
mandible, 393
mandible, 394
mandible, 395
mandible, 396
mandible, 397
mandible, 398
mandible, 399
mandible, 400
mandible, 401
maxilla, 409
maxilla, 410
maxilla, 423
maxilla, 424
mandible, 447
mandible, 448
maxilla, 464
maxilla, 465
maxilla, 466
maxilla, 591
maxilla, 592
mandible, 613
mandible, 614
mandible, 615
maxilla, 630
maxilla, 631
maxilla, 632
mandible, 666
mandible, 667
mandible, 668
mandible, 671
mandible, 675
maxilla, 707
maxilla, 708
maxilla, 709
mandible, 1154
mandible, 1163
mandible, 1164
mandible, 1165
mandible, 1166
mandible, 1167
mandible, 1168
mandible, 1170
mandible, 1171
mandible, 1172
mandible, 1173
mandible, 1174
mandible, 1175
mandible, 1176
mandible, 1177
mandible, 1178
mandible, 1179
mandible, 1180
mandible, 1188
mandible, 1189
mandible, 1190
mandible, 1191
mandible, 1192
mandible, 1199
mandible, 1200
mandible, 1211
mandible, 1213
mandible, 1216
mandible, 1235
mandible, 1285
mandible, 1286
mandible, 1287
mandible, 1288
mandible, 1289
mandible, 1290
mandible, 1291
mandible, 1298
mandible, 1299
mandible, 1300
mandible, 1301
mandible, 1302
mandible, 1312
mandible, 1313
mandible, 1314
mandible, 1315
mandible, 1316
mandible, 1326
mandible, 1327
mandible, 1328
mandible, 1329
mandible, 1339
mandible, 1340
mandible, 1341
mandible, 1342
mandible, 1351
mandible, 1352
mandible, 1353
mandible, 1354
mandible, 1355
maxilla, 1420
mandible, 1430
mandible, 1432
mandible, 1433
mandible, 1434
mandible, 1435
mandible, 1436
mandible, 1437
mandible, 1438
maxilla, 1498
maxilla, 1499
maxilla, 1500
maxilla, 1501
maxilla, 1502
maxilla, 1503
maxilla, 1510
maxilla, 1512
maxilla, 1513
maxilla, 1519
maxilla, 1521
mandible, 1595
mandible, 1596
mandible, 1597
mandible, 1598
mandible, 1599
mandible, 1600
mandible, 1601
mandible, 1603
maxilla, 1627
maxilla, 1628
maxilla, 1629
maxilla, 1630
maxilla, 1634
maxilla, 1635
maxilla, 1636
maxilla, 1637
maxilla, 1638
maxilla, 1639
maxilla, 1640
maxilla, 1641
maxilla, 1644
maxilla, 1645
maxilla, 1650
maxilla, 1651
maxilla, 1652
maxilla, 1653
maxilla, 1654
maxilla, 1655
maxilla, 1656
mandible, 1679
mandible, 1686
mandible, 1687
mandible, 1688
mandible, 1689
mandible, 1690
mandible, 1691
mandible, 1692
mandible, 1695
mandible, 1700
mandible, 1741
mandible, 1742
mandible, 1745
mandible, 1746
maxilla, 1749
maxilla, 1750
maxilla, 1751
maxilla, 1752
maxilla, 1753
maxilla, 1754
maxilla, 1755
maxilla, 1758
maxilla, 1759
maxilla, 1761
maxilla, 1762
maxilla, 1763
maxilla, 1766
maxilla, 1767
maxilla, 1768
maxilla, 1769
maxilla, 1770
maxilla, 1772
maxilla, 1773
maxilla, 1774
maxilla, 1775
maxilla, 1776
mandible, 1916
mandible, 1917
mandible, 1918
mandible, 1919
mandible, 1920
mandible, 1922
mandible, 1924
mandible, 1929
mandible, 1946
mandible, 2026
maxilla, 2086
maxilla, 2087
maxilla, 2105
maxilla, 2106
maxilla, 2139
maxilla, 2147
maxilla, 2148
maxilla, 2149
maxilla, 2150
maxilla, 2151
maxilla, 2152
maxilla, 2153
maxilla, 2169
mandible, 2205
mandible, 2207
mandible, 2208
mandible, 2251
mandible, 2253
mandible, 2254
maxilla, 2256
maxilla, 2264
mandible, 2284
mandible, 2285
maxilla, 2342
mandible, 2359
mandible, 2363
mandible, 2499
mandible, 2500
mandible, 2501
mandible, 2507
mandible, 2518
mandible, 2519
mandible, 2524
mandible, 2531
mandible, 2534
mandible, 2535
mandible, 2536
mandible, 2537
mandible, 2538
mandible, 2539
mandible, 2540
mandible, 2541
mandible, 2542
mandible, 2543
mandible, 2544
mandible, 2545
mandible, 2546
mandible, 2547
mandible, 2548
mandible, 2549
mandible, 2550
mandible, 2551
mandible, 2552
mandible, 2553
maxilla, 2574
maxilla, 2575
mandible, 2598
mandible, 2599
maxilla, 2612
maxilla, 2613
maxilla, 2614
maxilla, 2731
maxilla, 2732
mandible, 2753
mandible, 2754
mandible, 2755
maxilla, 2767
maxilla, 2768
maxilla, 2769
mandible, 2802
mandible, 2803
mandible, 2804
mandible, 2807
mandible, 2811
maxilla, 2843
maxilla, 2844
maxilla, 2845
mandible, 3271
mandible, 3280
mandible, 3281
mandible, 3282
mandible, 3283
mandible, 3284
mandible, 3285
mandible, 3287
mandible, 3288
mandible, 3289
mandible, 3290
mandible, 3291
mandible, 3292
mandible, 3293
mandible, 3294
mandible, 3295
mandible, 3296
mandible, 3297
mandible, 3305
mandible, 3306
mandible, 3307
mandible, 3308
mandible, 3309
mandible, 3316
mandible, 3317
mandible, 3328
mandible, 3330
mandible, 3333
mandible, 3352
mandible, 3402
mandible, 3403
mandible, 3404
mandible, 3405
mandible, 3406
mandible, 3407
mandible, 3408
mandible, 3415
mandible, 3416
mandible, 3417
mandible, 3418
mandible, 3419
mandible, 3429
mandible, 3430
mandible, 3431
mandible, 3432
mandible, 3433
mandible, 3443
mandible, 3444
mandible, 3445
mandible, 3446
mandible, 3456
mandible, 3457
mandible, 3458
mandible, 3459
mandible, 3468
mandible, 3469
mandible, 3470
mandible, 3471
mandible, 3472
maxilla, 3537
mandible, 3547
mandible, 3549
mandible, 3550
mandible, 3551
mandible, 3552
mandible, 3553
mandible, 3554
mandible, 3555
maxilla, 3615
maxilla, 3616
maxilla, 3617
maxilla, 3618
maxilla, 3619
maxilla, 3620
maxilla, 3627
maxilla, 3629
maxilla, 3630
maxilla, 3636
maxilla, 3638
mandible, 3712
mandible, 3713
mandible, 3714
mandible, 3715
mandible, 3716
mandible, 3717
mandible, 3718
mandible, 3720
maxilla, 3744
maxilla, 3745
maxilla, 3746
maxilla, 3747
maxilla, 3751
maxilla, 3752
maxilla, 3753
maxilla, 3754
maxilla, 3755
maxilla, 3756
maxilla, 3757
maxilla, 3758
maxilla, 3762
maxilla, 3767
maxilla, 3768
maxilla, 3769
maxilla, 3770
maxilla, 3771
maxilla, 3772
maxilla, 3773
mandible, 3780
mandible, 3785
mandible, 3826
mandible, 3827
mandible, 3830
mandible, 3831
maxilla, 3834
maxilla, 3835
maxilla, 3836
maxilla, 3837
maxilla, 3838
maxilla, 3839
maxilla, 3842
maxilla, 3843
maxilla, 3845
maxilla, 3846
maxilla, 3847
maxilla, 3850
maxilla, 3851
maxilla, 3852
maxilla, 3853
maxilla, 3854
maxilla, 3856
maxilla, 3857
maxilla, 3858
maxilla, 3859
maxilla, 3860
mandible, 3988
mandible, 3989
mandible, 3990
mandible, 3991
mandible, 3992
mandible, 3994
mandible, 3996
mandible, 4001
mandible, 4018
mandible, 4098
maxilla, 4158
maxilla, 4159
maxilla, 4177
maxilla, 4178
maxilla, 4219
maxilla, 4220
maxilla, 4221
maxilla, 4222
maxilla, 4223
maxilla, 4224
maxilla, 4225
maxilla, 4240
