node, 0, thyroid
node, 2, thyroid
node, 3, thyroid
node, 4, thyroid
node, 6, thyroid
node, 7, thyroid
node, 13, thyroid
node, 15, thyroid
node, 23, thyroid
node, 25, thyroid
node, 58, hyoid
node, 59, hyoid
node, 60, hyoid
node, 61, hyoid
node, 62, hyoid
node, 63, hyoid
node, 64, thyroid
node, 65, thyroid
node, 66, thyroid
node, 67, thyroid
node, 68, thyroid
node, 69, thyroid
node, 70, thyroid
node, 71, thyroid
node, 72, thyroid
node, 73, thyroid
node, 74, thyroid
node, 75, thyroid
node, 76, thyroid
node, 77, thyroid
node, 78, thyroid
node, 79, thyroid
node, 80, thyroid
node, 81, thyroid
node, 82, thyroid
node, 83, thyroid
node, 84, thyroid
node, 85, thyroid
node, 86, thyroid
node, 87, thyroid
node, 89, thyroid
node, 91, thyroid
node, 92, thyroid
node, 93, thyroid
node, 94, thyroid
node, 95, thyroid
node, 96, thyroid
node, 97, thyroid
node, 98, thyroid
node, 99, thyroid
node, 101, thyroid
node, 103, thyroid
node, 104, thyroid
node, 105, thyroid
node, 106, thyroid
node, 107, thyroid
node, 108, thyroid
node, 109, thyroid
node, 111, thyroid
node, 113, thyroid
node, 114, thyroid
node, 115, thyroid
node, 116, thyroid
node, 117, thyroid
node, 118, thyroid
node, 119, thyroid
node, 120, thyroid
node, 121, thyroid
node, 123, thyroid
node, 125, thyroid
node, 126, thyroid
node, 127, thyroid
node, 128, thyroid
node, 129, thyroid
node, 130, thyroid
node, 131, thyroid
node, 133, thyroid
node, 135, thyroid
node, 136, thyroid
node, 137, thyroid
node, 138, thyroid
node, 139, thyroid
node, 141, thyroid
node, 143, thyroid
node, 144, thyroid
node, 145, thyroid
node, 146, thyroid
node, 147, thyroid
node, 148, thyroid
node, 149, thyroid
node, 150, thyroid
node, 151, thyroid
node, 152, thyroid
node, 153, thyroid
node, 160, thyroid
node, 161, thyroid
node, 162, thyroid
node, 163, thyroid
node, 164, thyroid
node, 165, thyroid
node, 176, thyroid
node, 177, thyroid
node, 193, thyroid
node, 195, thyroid
node, 234, hyoid
node, 235, hyoid
node, 236, hyoid
node, 237, hyoid
node, 238, hyoid
node, 239, hyoid
node, 240, hyoid
node, 241, hyoid
node, 250, thyroid
node, 256, thyroid
node, 258, thyroid
node, 260, thyroid
node, 262, thyroid
node, 264, thyroid
node, 266, thyroid
node, 268, thyroid
node, 280, thyroid
node, 281, thyroid
node, 282, thyroid
node, 283, thyroid
node, 284, thyroid
node, 285, thyroid
node, 286, thyroid
node, 287, thyroid
node, 288, thyroid
node, 289, thyroid
node, 290, thyroid
node, 291, thyroid
node, 292, thyroid
node, 293, thyroid
node, 304, thyroid
node, 305, thyroid
node, 306, thyroid
node, 307, thyroid
node, 308, thyroid
node, 309, thyroid
node, 310, thyroid
node, 311, thyroid
node, 312, thyroid
node, 313, thyroid
node, 314, thyroid
node, 315, thyroid
node, 325, thyroid
node, 326, thyroid
node, 327, thyroid
node, 328, thyroid
node, 329, thyroid
node, 330, thyroid
node, 331, thyroid
node, 332, thyroid
node, 333, thyroid
node, 342, thyroid
node, 343, thyroid
node, 344, thyroid
node, 345, thyroid
node, 346, thyroid
node, 347, thyroid
node, 348, thyroid
node, 349, thyroid
node, 350, thyroid
node, 351, thyroid
node, 359, thyroid
node, 360, thyroid
node, 361, thyroid
node, 362, thyroid
node, 363, thyroid
node, 364, thyroid
node, 365, thyroid
node, 366, thyroid
node, 367, thyroid
node, 374, thyroid
node, 375, thyroid
node, 376, thyroid
node, 377, thyroid
node, 378, thyroid
node, 379, thyroid
node, 380, thyroid
node, 381, thyroid
node, 390, thyroid
node, 391, thyroid
node, 392, thyroid
node, 393, thyroid
node, 402, thyroid
node, 403, thyroid
node, 404, thyroid
node, 405, thyroid
node, 406, thyroid
node, 407, thyroid
node, 408, thyroid
node, 409, thyroid
node, 420, thyroid
node, 421, thyroid
node, 422, thyroid
node, 423, thyroid
node, 434, thyroid
node, 435, thyroid
node, 436, thyroid
node, 437, thyroid
node, 450, thyroid
node, 453, thyroid
node, 455, thyroid
node, 486, hyoid
node, 487, hyoid
node, 502, hyoid
node, 503, hyoid
node, 504, hyoid
node, 505, hyoid
node, 552, thyroid
node, 556, thyroid
node, 558, thyroid
node, 560, thyroid
node, 561, thyroid
node, 562, thyroid
node, 580, thyroid
node, 581, thyroid
node, 582, thyroid
node, 583, thyroid
node, 598, thyroid
node, 599, thyroid
node, 600, thyroid
node, 601, thyroid
node, 602, thyroid
node, 603, thyroid
node, 604, thyroid
node, 605, thyroid
node, 620, thyroid
node, 621, thyroid
node, 622, thyroid
node, 623, thyroid
node, 624, thyroid
node, 625, thyroid
node, 638, thyroid
node, 639, thyroid
node, 640, thyroid
node, 641, thyroid
node, 642, thyroid
node, 643, thyroid
node, 644, thyroid
node, 645, thyroid
node, 656, thyroid
node, 657, thyroid
node, 658, thyroid
node, 659, thyroid
node, 660, thyroid
node, 661, thyroid
node, 662, thyroid
node, 663, thyroid
node, 674, thyroid
node, 675, thyroid
node, 676, thyroid
node, 677, thyroid
node, 678, thyroid
node, 679, thyroid
node, 690, thyroid
node, 691, thyroid
node, 692, thyroid
node, 693, thyroid
node, 705, thyroid
node, 706, thyroid
node, 707, thyroid
node, 708, thyroid
node, 709, thyroid
node, 710, thyroid
node, 711, thyroid
node, 724, thyroid
node, 725, thyroid
node, 726, thyroid
node, 727, thyroid
node, 744, thyroid
node, 745, thyroid
node, 746, thyroid
node, 747, thyroid
node, 767, thyroid
node, 769, thyroid
node, 792, epiglottis
node, 793, epiglottis
node, 802, hyoid
node, 803, hyoid
node, 804, hyoid
node, 805, hyoid
node, 810, epiglottis
node, 811, epiglottis
node, 822, hyoid
node, 823, hyoid
node, 824, hyoid
node, 825, hyoid
node, 878, cricoid
node, 879, cricoid
node, 880, cricoid
node, 881, cricoid
node, 882, cricoid
node, 883, cricoid
node, 885, cricoid
node, 902, thyroid
node, 904, thyroid
node, 905, thyroid
node, 906, thyroid
node, 912, arytenoid_R
node, 913, arytenoid_L
node, 914, arytenoid_R
node, 915, arytenoid_L
node, 916, arytenoid_R
node, 917, arytenoid_L
node, 924, thyroid
node, 925, thyroid
node, 926, thyroid
node, 927, thyroid
node, 928, thyroid
node, 929, thyroid
node, 930, thyroid
node, 931, thyroid
node, 936, arytenoid_R
node, 937, arytenoid_L
node, 938, arytenoid_R
node, 939, arytenoid_L
node, 940, arytenoid_R
node, 941, arytenoid_L
node, 948, thyroid
node, 949, thyroid
node, 950, thyroid
node, 951, thyroid
node, 952, thyroid
node, 953, thyroid
node, 954, thyroid
node, 955, thyroid
node, 964, arytenoid_R
node, 965, arytenoid_L
node, 966, arytenoid_R
node, 967, arytenoid_L
node, 968, arytenoid_R
node, 969, arytenoid_L
node, 976, thyroid
node, 977, thyroid
node, 978, thyroid
node, 979, thyroid
node, 986, arytenoid_R
node, 987, arytenoid_L
node, 988, arytenoid_R
node, 996, thyroid
node, 997, thyroid
node, 998, thyroid
node, 999, thyroid
node, 1000, thyroid
node, 1001, thyroid
node, 1002, thyroid
node, 1003, thyroid
node, 1017, thyroid
node, 1018, thyroid
node, 1019, thyroid
node, 1020, thyroid
node, 1021, thyroid
node, 1036, thyroid
node, 1037, thyroid
node, 1038, thyroid
node, 1039, thyroid
node, 1040, thyroid
node, 1041, thyroid
node, 1046, cuneiform_R
node, 1047, cuneiform_L
node, 1056, thyroid
node, 1057, thyroid
node, 1058, thyroid
node, 1059, thyroid
node, 1060, thyroid
node, 1061, thyroid
node, 1062, thyroid
node, 1063, thyroid
node, 1082, thyroid
node, 1083, thyroid
node, 1084, thyroid
node, 1085, thyroid
node, 1086, thyroid
node, 1087, thyroid
node, 1104, thyroid
node, 1105, thyroid
node, 1106, thyroid
node, 1107, thyroid
node, 1108, thyroid
node, 1109, thyroid
node, 1126, thyroid
node, 1127, thyroid
node, 1128, thyroid
node, 1129, thyroid
node, 1138, epiglottis
node, 1156, epiglottis
node, 1157, epiglottis
node, 1166, hyoid
node, 1167, hyoid
node, 1184, hyoid
node, 1185, hyoid
node, 1186, hyoid
node, 1187, hyoid
node, 1188, hyoid
node, 1189, hyoid
node, 1191, epiglottis
node, 1193, epiglottis
node, 1194, epiglottis
node, 1195, epiglottis
node, 1206, hyoid
node, 1207, hyoid
node, 1208, hyoid
node, 1209, hyoid
node, 1210, hyoid
node, 1211, hyoid
node, 1213, epiglottis
node, 1215, epiglottis
node, 1216, epiglottis
node, 1217, epiglottis
node, 1224, epiglottis
node, 1225, epiglottis
node, 1244, epiglottis
node, 1245, epiglottis
node, 1246, epiglottis
node, 1247, epiglottis
node, 1250, epiglottis
node, 1252, epiglottis
node, 1270, cricoid
node, 1271, cricoid
node, 1272, cricoid
node, 1273, cricoid
node, 1274, cricoid
node, 1275, cricoid
node, 1276, cricoid
node, 1277, cricoid
node, 1278, cricoid
node, 1279, cricoid
node, 1280, cricoid
node, 1281, cricoid
node, 1283, cricoid
node, 1285, cricoid
node, 1302, thyroid
node, 1303, thyroid
node, 1310, arytenoid_R
node, 1311, arytenoid_L
node, 1312, arytenoid_R
node, 1313, arytenoid_L
node, 1314, arytenoid_R
node, 1315, arytenoid_L
node, 1316, arytenoid_R
node, 1317, arytenoid_L
node, 1324, thyroid
node, 1325, thyroid
node, 1326, thyroid
node, 1327, thyroid
node, 1328, thyroid
node, 1329, thyroid
node, 1330, thyroid
node, 1331, thyroid
node, 1338, arytenoid_R
node, 1339, arytenoid_L
node, 1340, arytenoid_R
node, 1341, arytenoid_L
node, 1342, arytenoid_R
node, 1343, arytenoid_L
node, 1344, arytenoid_R
node, 1345, arytenoid_L
node, 1352, thyroid
node, 1353, thyroid
node, 1354, thyroid
node, 1355, thyroid
node, 1356, thyroid
node, 1357, thyroid
node, 1358, thyroid
node, 1359, thyroid
node, 1366, arytenoid_R
node, 1367, arytenoid_L
node, 1368, arytenoid_R
node, 1369, arytenoid_L
node, 1370, arytenoid_R
node, 1371, arytenoid_L
node, 1382, thyroid
node, 1383, thyroid
node, 1392, arytenoid_R
node, 1393, arytenoid_L
node, 1394, arytenoid_R
node, 1395, arytenoid_L
node, 1406, thyroid
node, 1407, thyroid
node, 1408, thyroid
node, 1409, thyroid
node, 1410, thyroid
node, 1411, thyroid
node, 1418, arytenoid_R
node, 1419, arytenoid_L
node, 1420, arytenoid_R
node, 1421, arytenoid_L
node, 1432, thyroid
node, 1433, thyroid
node, 1434, thyroid
node, 1435, thyroid
node, 1440, arytenoid_R
node, 1441, arytenoid_L
node, 1454, thyroid
node, 1455, thyroid
node, 1456, thyroid
node, 1457, thyroid
node, 1464, cuneiform_R
node, 1465, cuneiform_L
node, 1476, thyroid
node, 1477, thyroid
node, 1478, thyroid
node, 1479, thyroid
node, 1480, thyroid
node, 1481, thyroid
node, 1482, thyroid
node, 1483, thyroid
node, 1484, arytenoid_R
node, 1486, arytenoid_L
node, 1488, cuneiform_R
node, 1489, cuneiform_L
node, 1502, thyroid
node, 1503, thyroid
node, 1504, thyroid
node, 1505, thyroid
node, 1506, thyroid
node, 1507, thyroid
node, 1512, cuneiform_R
node, 1513, cuneiform_L
node, 1528, thyroid
node, 1529, thyroid
node, 1530, thyroid
node, 1531, thyroid
node, 1542, epiglottis
node, 1543, epiglottis
node, 1550, thyroid
node, 1551, thyroid
node, 1552, thyroid
node, 1553, thyroid
node, 1560, epiglottis
node, 1561, epiglottis
node, 1576, epiglottis
node, 1577, epiglottis
node, 1588, hyoid
node, 1589, hyoid
node, 1594, epiglottis
node, 1595, epiglottis
node, 1606, hyoid
node, 1607, hyoid
node, 1610, epiglottis
node, 1613, epiglottis
node, 1626, hyoid
node, 1627, hyoid
node, 1628, hyoid
node, 1629, hyoid
node, 1632, epiglottis
node, 1635, epiglottis
node, 1636, epiglottis
node, 1637, epiglottis
node, 1644, epiglottis
node, 1645, epiglottis
node, 1649, epiglottis
node, 1651, epiglottis
node, 1657, epiglottis
node, 1659, epiglottis
node, 1664, epiglottis
node, 1665, epiglottis
node, 1666, epiglottis
node, 1667, epiglottis
node, 1670, epiglottis
node, 1671, epiglottis
node, 1672, epiglottis
node, 1673, epiglottis
node, 1676, epiglottis
node, 1680, epiglottis
node, 1698, cricoid
node, 1699, cricoid
node, 1700, cricoid
node, 1701, cricoid
node, 1702, cricoid
node, 1703, cricoid
node, 1704, cricoid
node, 1705, cricoid
node, 1706, cricoid
node, 1707, cricoid
node, 1708, cricoid
node, 1709, cricoid
node, 1736, cricoid
node, 1738, cricoid
node, 1739, cricoid
node, 1740, arytenoid_R
node, 1741, arytenoid_L
node, 1742, arytenoid_R
node, 1743, arytenoid_L
node, 1744, arytenoid_R
node, 1745, arytenoid_L
node, 1746, arytenoid_R
node, 1754, thyroid
node, 1755, thyroid
node, 1756, thyroid
node, 1757, thyroid
node, 1758, thyroid
node, 1759, thyroid
node, 1766, cricoid
node, 1767, cricoid
node, 1768, arytenoid_R
node, 1769, arytenoid_L
node, 1770, arytenoid_R
node, 1771, arytenoid_L
node, 1772, arytenoid_R
node, 1773, arytenoid_L
node, 1774, arytenoid_R
node, 1775, arytenoid_L
node, 1782, thyroid
node, 1783, thyroid
node, 1784, thyroid
node, 1785, thyroid
node, 1786, thyroid
node, 1787, thyroid
node, 1788, thyroid
node, 1789, thyroid
node, 1790, thyroid
node, 1791, thyroid
node, 1802, arytenoid_R
node, 1803, arytenoid_L
node, 1804, arytenoid_R
node, 1805, arytenoid_L
node, 1806, arytenoid_R
node, 1807, arytenoid_L
node, 1820, thyroid
node, 1821, thyroid
node, 1830, arytenoid_R
node, 1831, arytenoid_L
node, 1832, arytenoid_R
node, 1833, arytenoid_L
node, 1834, arytenoid_R
node, 1835, arytenoid_L
node, 1848, thyroid
node, 1849, thyroid
node, 1858, arytenoid_R
node, 1859, arytenoid_L
node, 1860, arytenoid_R
node, 1861, arytenoid_L
node, 1862, arytenoid_R
node, 1863, arytenoid_L
node, 1874, thyroid
node, 1875, thyroid
node, 1876, thyroid
node, 1877, thyroid
node, 1878, thyroid
node, 1879, thyroid
node, 1880, thyroid
node, 1881, thyroid
node, 1882, thyroid
node, 1883, thyroid
node, 1892, arytenoid_R
node, 1893, arytenoid_L
node, 1894, arytenoid_R
node, 1895, arytenoid_L
node, 1896, arytenoid_R
node, 1897, arytenoid_L
node, 1910, thyroid
node, 1911, thyroid
node, 1912, thyroid
node, 1913, thyroid
node, 1918, arytenoid_R
node, 1919, arytenoid_L
node, 1920, arytenoid_R
node, 1921, arytenoid_L
node, 1936, thyroid
node, 1937, thyroid
node, 1938, thyroid
node, 1939, thyroid
node, 1941, arytenoid_R
node, 1943, arytenoid_L
node, 1944, arytenoid_R
node, 1945, arytenoid_L
node, 1962, thyroid
node, 1963, thyroid
node, 1964, thyroid
node, 1965, thyroid
node, 1988, thyroid
node, 1989, thyroid
node, 2000, epiglottis
node, 2001, epiglottis
node, 2010, thyroid
node, 2011, thyroid
node, 2014, epiglottis
node, 2015, epiglottis
node, 2016, epiglottis
node, 2017, epiglottis
node, 2030, epiglottis
node, 2031, epiglottis
node, 2042, hyoid
node, 2043, hyoid
node, 2048, epiglottis
node, 2049, epiglottis
node, 2060, hyoid
node, 2061, hyoid
node, 2082, hyoid
node, 2083, hyoid
node, 2090, epiglottis
node, 2091, epiglottis
node, 2098, epiglottis
node, 2099, epiglottis
node, 2103, epiglottis
node, 2105, epiglottis
node, 2106, epiglottis
node, 2107, epiglottis
node, 2111, epiglottis
node, 2113, epiglottis
node, 2118, epiglottis
node, 2119, epiglottis
node, 2120, epiglottis
node, 2121, epiglottis
node, 2124, epiglottis
node, 2125, epiglottis
node, 2126, epiglottis
node, 2127, epiglottis
node, 2131, epiglottis
node, 2133, epiglottis
node, 2138, epiglottis
node, 2139, epiglottis
node, 2150, cricoid
node, 2151, cricoid
node, 2152, cricoid
node, 2153, cricoid
node, 2154, cricoid
node, 2155, cricoid
node, 2156, cricoid
node, 2157, cricoid
node, 2159, cricoid
node, 2161, cricoid
node, 2163, cricoid
node, 2165, cricoid
node, 2194, cricoid
node, 2195, cricoid
node, 2196, cricoid
node, 2197, cricoid
node, 2204, arytenoid_R
node, 2205, arytenoid_L
node, 2216, thyroid
node, 2217, thyroid
node, 2218, thyroid
node, 2219, thyroid
node, 2220, thyroid
node, 2221, thyroid
node, 2226, cricoid
node, 2227, cricoid
node, 2228, cricoid
node, 2229, cricoid
node, 2230, arytenoid_R
node, 2231, arytenoid_L
node, 2234, arytenoid_R
node, 2235, arytenoid_L
node, 2236, arytenoid_R
node, 2237, arytenoid_L
node, 2238, arytenoid_R
node, 2239, arytenoid_L
node, 2248, thyroid
node, 2249, thyroid
node, 2250, thyroid
node, 2251, thyroid
node, 2252, thyroid
node, 2253, thyroid
node, 2262, arytenoid_R
node, 2263, arytenoid_L
node, 2264, arytenoid_R
node, 2265, arytenoid_L
node, 2266, arytenoid_R
node, 2267, arytenoid_L
node, 2268, arytenoid_R
node, 2269, arytenoid_L
node, 2282, thyroid
node, 2283, thyroid
node, 2284, thyroid
node, 2285, thyroid
node, 2296, arytenoid_R
node, 2297, arytenoid_L
node, 2298, arytenoid_R
node, 2299, arytenoid_L
node, 2314, thyroid
node, 2315, thyroid
node, 2330, arytenoid_R
node, 2331, arytenoid_L
node, 2344, thyroid
node, 2345, thyroid
node, 2346, thyroid
node, 2347, thyroid
node, 2358, arytenoid_R
node, 2359, arytenoid_L
node, 2374, thyroid
node, 2375, thyroid
node, 2382, arytenoid_R
node, 2383, arytenoid_L
node, 2384, arytenoid_R
node, 2385, arytenoid_L
node, 2386, arytenoid_R
node, 2387, arytenoid_L
node, 2404, thyroid
node, 2405, thyroid
node, 2406, arytenoid_R
node, 2407, arytenoid_L
node, 2408, arytenoid_R
node, 2409, arytenoid_L
node, 2410, arytenoid_R
node, 2411, arytenoid_L
node, 2430, thyroid
node, 2431, thyroid
node, 2444, epiglottis
node, 2445, epiglottis
node, 2460, epiglottis
node, 2461, epiglottis
node, 2474, epiglottis
node, 2475, epiglottis
node, 2476, epiglottis
node, 2477, epiglottis
node, 2490, epiglottis
node, 2491, epiglottis
node, 2502, hyoid
node, 2503, hyoid
node, 2510, epiglottis
node, 2511, epiglottis
node, 2522, hyoid
node, 2523, hyoid
node, 2544, hyoid
node, 2545, hyoid
node, 2570, epiglottis
node, 2571, epiglottis
node, 2581, epiglottis
node, 2583, epiglottis
node, 2584, epiglottis
node, 2585, epiglottis
node, 2591, epiglottis
node, 2593, epiglottis
node, 2602, epiglottis
node, 2603, epiglottis
node, 2610, epiglottis
node, 2611, epiglottis
node, 2618, epiglottis
node, 2619, epiglottis
node, 2630, cricoid
node, 2633, cricoid
node, 2634, cricoid
node, 2635, cricoid
node, 2636, cricoid
node, 2637, cricoid
node, 2638, cricoid
node, 2639, cricoid
node, 2640, cricoid
node, 2641, cricoid
node, 2643, cricoid
node, 2645, cricoid
node, 2652, cricoid
node, 2653, cricoid
node, 2654, cricoid
node, 2655, cricoid
node, 2672, arytenoid_R
node, 2673, arytenoid_L
node, 2674, arytenoid_R
node, 2675, arytenoid_L
node, 2676, arytenoid_R
node, 2677, arytenoid_L
node, 2686, thyroid
node, 2687, thyroid
node, 2688, thyroid
node, 2689, thyroid
node, 2702, arytenoid_R
node, 2703, arytenoid_L
node, 2704, arytenoid_R
node, 2705, arytenoid_L
node, 2718, thyroid
node, 2719, thyroid
node, 2732, arytenoid_R
node, 2733, arytenoid_L
node, 2748, thyroid
node, 2749, thyroid
node, 2772, thyroid
node, 2773, thyroid
node, 2794, thyroid
node, 2795, thyroid
node, 2814, thyroid
node, 2815, thyroid
node, 2816, arytenoid_R
node, 2817, arytenoid_R
node, 2818, arytenoid_L
node, 2819, arytenoid_L
node, 2820, arytenoid_R
node, 2821, arytenoid_L
node, 2826, epiglottis
node, 2827, epiglottis
node, 2834, thyroid
node, 2835, thyroid
node, 2840, epiglottis
node, 2841, epiglottis
node, 2854, epiglottis
node, 2855, epiglottis
node, 2856, epiglottis
node, 2857, epiglottis
node, 2870, epiglottis
node, 2871, epiglottis
node, 2886, epiglottis
node, 2887, epiglottis
node, 2898, hyoid
node, 2899, hyoid
node, 2904, epiglottis
node, 2905, epiglottis
node, 2906, epiglottis
node, 2907, epiglottis
node, 2918, hyoid
node, 2919, hyoid
node, 2924, epiglottis
node, 2925, epiglottis
node, 2926, epiglottis
node, 2927, epiglottis
node, 2938, hyoid
node, 2939, hyoid
node, 2940, hyoid
node, 2941, hyoid
node, 2944, epiglottis
node, 2945, epiglottis
node, 2946, epiglottis
node, 2947, epiglottis
node, 2960, hyoid
node, 2961, hyoid
node, 2966, epiglottis
node, 2967, epiglottis
node, 2977, epiglottis
node, 2979, epiglottis
node, 2981, epiglottis
node, 2992, epiglottis
node, 2993, epiglottis
node, 3002, epiglottis
node, 3003, epiglottis
node, 3008, epiglottis
node, 3009, epiglottis
node, 3010, epiglottis
node, 3011, epiglottis
node, 3018, epiglottis
node, 3019, epiglottis
node, 3022, epiglottis
node, 3023, epiglottis
node, 3024, epiglottis
node, 3025, epiglottis
node, 3026, epiglottis
node, 3027, epiglottis
