left thyroarytenoid (vocalis; FEM intrinsic), number of markers, 5, left thyroarytenoid (vocalis; FEM intrinsic) point 1 xyz, -0.004920776, 0.004552335, -0.005424859, inclusion radius, 0.002587353, left thyroarytenoid (vocalis; FEM intrinsic) point 2 xyz, -0.004639608, 0.004022989, -0.009893395, inclusion radius, 0.002587353, left thyroarytenoid (vocalis; FEM intrinsic) point 3 xyz, -0.00414694, 0.003763715, -0.013096993, inclusion radius, 0.002587353, left thyroarytenoid (vocalis; FEM intrinsic) point 4 xyz, -0.003654273, 0.003504442, -0.016300591, inclusion radius, 0.002587353, left thyroarytenoid (vocalis; FEM intrinsic) point 5 xyz, -0.003008264, 0.003753366, -0.019537086, inclusion radius, 0.002587353
left thyroarytenoid (muscularis; FEM intrinsic), number of markers, 5, left thyroarytenoid (muscularis; FEM intrinsic) point 1 xyz, -0.002810665, 7.7E-4, -0.018613685, inclusion radius, 0.00120342, left thyroarytenoid (muscularis; FEM intrinsic) point 2 xyz, -0.005714333, 0.001765038, -0.01460432, inclusion radius, 0.00294838, left thyroarytenoid (muscularis; FEM intrinsic) point 3 xyz, -0.007417395, 0.002718523, -0.010338897, inclusion radius, 0.00294838, left thyroarytenoid (muscularis; FEM intrinsic) point 4 xyz, -0.009120458, 0.003672007, -0.006073474, inclusion radius, 0.00294838, left thyroarytenoid (muscularis; FEM intrinsic) point 5 xyz, -0.009816885, 0.004749736, -0.002818239, inclusion radius, 0.00294838
left thyroepiglottic (FEM intrinsic), number of markers, 5, left thyroepiglottic (FEM intrinsic) point 1 xyz, -0.001682205, 0.005142741, -0.020563228, inclusion radius, 0.00120342, left thyroepiglottic (FEM intrinsic) point 2 xyz, -0.004017118, 0.008711367, -0.01754564, inclusion radius, 0.002346669, left thyroepiglottic (FEM intrinsic) point 3 xyz, -0.006027653, 0.013319851, -0.014914977, inclusion radius, 0.002346669, left thyroepiglottic (FEM intrinsic) point 4 xyz, -0.008038189, 0.017928335, -0.012284315, inclusion radius, 0.002346669, left thyroepiglottic (FEM intrinsic) point 5 xyz, -0.010051231, 0.022957092, -0.009835631, inclusion radius, 0.002346669
left ventricularis (posterolateral; FEM intrinsic), number of markers, 6, left ventricularis (posterolateral; FEM intrinsic) point 1 xyz, -0.005818141, 0.00785034, 7.61E-4, inclusion radius, 0.00120342, left ventricularis (posterolateral; FEM intrinsic) point 2 xyz, -0.009484496, 0.008154581, 1.45E-4, inclusion radius, 0.001023026, left ventricularis (posterolateral; FEM intrinsic) point 3 xyz, -0.012103664, 0.009881583, -0.00215699, inclusion radius, 0.001023026, left ventricularis (posterolateral; FEM intrinsic) point 4 xyz, -0.012905538, 0.011952041, -0.004473363, inclusion radius, 0.001023026, left ventricularis (posterolateral; FEM intrinsic) point 5 xyz, -0.013707411, 0.014022499, -0.006789735, inclusion radius, 0.001023026, left ventricularis (posterolateral; FEM intrinsic) point 6 xyz, -0.013089591, 0.016436414, -0.009279267, inclusion radius, 0.001023026
left ventricularis (anterolateral; FEM intrinsic), number of markers, 6, left ventricularis (anterolateral; FEM intrinsic) point 1 xyz, -0.010952893, 0.009310239, -0.00304879, inclusion radius, 0.00120342, left ventricularis (anterolateral; FEM intrinsic) point 2 xyz, -0.011594881, 0.010680637, -0.005763388, inclusion radius, 0.00120342, left ventricularis (anterolateral; FEM intrinsic) point 3 xyz, -0.012236868, 0.012051035, -0.008477985, inclusion radius, 0.00120342, left ventricularis (anterolateral; FEM intrinsic) point 4 xyz, -0.011594462, 0.014636618, -0.01142914, inclusion radius, 0.00120342, left ventricularis (anterolateral; FEM intrinsic) point 5 xyz, -0.010952056, 0.017222202, -0.014380295, inclusion radius, 0.00120342, left ventricularis (anterolateral; FEM intrinsic) point 6 xyz, -0.009567455, 0.017768343, -0.016987094, inclusion radius, 0.00120342
left ventricularis (anteromedial; FEM intrinsic), number of markers, 5, left ventricularis (anteromedial; FEM intrinsic) point 1 xyz, -0.003506794, 0.015594442, -0.01217442, inclusion radius, 6.62E-4, left ventricularis (anteromedial; FEM intrinsic) point 2 xyz, -0.007103149, 0.013724114, -0.011168744, inclusion radius, 0.00120342, left ventricularis (anteromedial; FEM intrinsic) point 3 xyz, -0.009588765, 0.010313996, -0.010363647, inclusion radius, 0.00120342, left ventricularis (anteromedial; FEM intrinsic) point 4 xyz, -0.009756409, 0.008925974, -0.006954591, inclusion radius, 0.00120342, left ventricularis (anteromedial; FEM intrinsic) point 5 xyz, -0.010474053, 0.007634282, -0.004563209, inclusion radius, 0.00120342
right thyroarytenoid (vocalis; FEM intrinsic), number of markers, 5, right thyroarytenoid (vocalis; FEM intrinsic) point 1 xyz, 0.004920776, 0.004552335, -0.005424859, inclusion radius, 0.002587353, right thyroarytenoid (vocalis; FEM intrinsic) point 2 xyz, 0.004639608, 0.004022989, -0.009893395, inclusion radius, 0.002587353, right thyroarytenoid (vocalis; FEM intrinsic) point 3 xyz, 0.00414694, 0.003763715, -0.013096993, inclusion radius, 0.002587353, right thyroarytenoid (vocalis; FEM intrinsic) point 4 xyz, 0.003654273, 0.003504442, -0.016300591, inclusion radius, 0.002587353, right thyroarytenoid (vocalis; FEM intrinsic) point 5 xyz, 0.003008264, 0.003753366, -0.019537086, inclusion radius, 0.002587353
right ventricularis (anteromedial; FEM intrinsic), number of markers, 5, right ventricularis (anteromedial; FEM intrinsic) point 1 xyz, 0.003506794, 0.015594442, -0.01217442, inclusion radius, 6.62E-4, right ventricularis (anteromedial; FEM intrinsic) point 2 xyz, 0.007103149, 0.01346426, -0.011652424, inclusion radius, 0.00120342, right ventricularis (anteromedial; FEM intrinsic) point 3 xyz, 0.009588765, 0.01057385, -0.009879967, inclusion radius, 0.00120342, right ventricularis (anteromedial; FEM intrinsic) point 4 xyz, 0.009756409, 0.008925974, -0.006954591, inclusion radius, 0.00120342, right ventricularis (anteromedial; FEM intrinsic) point 5 xyz, 0.010474053, 0.007634282, -0.004563209, inclusion radius, 0.00120342
right thyroarytenoid (muscularis; FEM intrinsic), number of markers, 5, right thyroarytenoid (muscularis; FEM intrinsic) point 1 xyz, 0.002810665, 7.7E-4, -0.018613685, inclusion radius, 0.00120342, right thyroarytenoid (muscularis; FEM intrinsic) point 2 xyz, 0.005714333, 0.001765038, -0.01460432, inclusion radius, 0.00294838, right thyroarytenoid (muscularis; FEM intrinsic) point 3 xyz, 0.007417395, 0.002718523, -0.010338897, inclusion radius, 0.00294838, right thyroarytenoid (muscularis; FEM intrinsic) point 4 xyz, 0.009120458, 0.003672007, -0.006073474, inclusion radius, 0.00294838, right thyroarytenoid (muscularis; FEM intrinsic) point 5 xyz, 0.009816885, 0.004749736, -0.002818239, inclusion radius, 0.00294838
right ventricularis (anterolateral; FEM intrinsic), number of markers, 6, right ventricularis (anterolateral; FEM intrinsic) point 1 xyz, 0.010952893, 0.009310239, -0.00304879, inclusion radius, 0.00120342, right ventricularis (anterolateral; FEM intrinsic) point 2 xyz, 0.011594881, 0.010680637, -0.005763388, inclusion radius, 0.00120342, right ventricularis (anterolateral; FEM intrinsic) point 3 xyz, 0.012236868, 0.012051035, -0.008477985, inclusion radius, 0.00120342, right ventricularis (anterolateral; FEM intrinsic) point 4 xyz, 0.011594462, 0.014636618, -0.01142914, inclusion radius, 0.00120342, right ventricularis (anterolateral; FEM intrinsic) point 5 xyz, 0.010952056, 0.017222202, -0.014380295, inclusion radius, 0.00120342, right ventricularis (anterolateral; FEM intrinsic) point 6 xyz, 0.009567455, 0.017768343, -0.016987094, inclusion radius, 0.00120342
right thyroepiglottic (FEM intrinsic), number of markers, 5, right thyroepiglottic (FEM intrinsic) point 1 xyz, 0.001682205, 0.005142741, -0.020563228, inclusion radius, 0.00120342, right thyroepiglottic (FEM intrinsic) point 2 xyz, 0.004017118, 0.008711367, -0.01754564, inclusion radius, 0.002346669, right thyroepiglottic (FEM intrinsic) point 3 xyz, 0.006027653, 0.013319851, -0.014914977, inclusion radius, 0.002346669, right thyroepiglottic (FEM intrinsic) point 4 xyz, 0.008038189, 0.017928335, -0.012284315, inclusion radius, 0.002346669, right thyroepiglottic (FEM intrinsic) point 5 xyz, 0.010051231, 0.022957092, -0.009835631, inclusion radius, 0.002346669
right ventricularis (posterolateral; FEM intrinsic), number of markers, 6, right ventricularis (posterolateral; FEM intrinsic) point 1 xyz, 0.005818141, 0.00785034, 7.61E-4, inclusion radius, 0.00120342, right ventricularis (posterolateral; FEM intrinsic) point 2 xyz, 0.009484496, 0.008154581, 1.45E-4, inclusion radius, 0.001023026, right ventricularis (posterolateral; FEM intrinsic) point 3 xyz, 0.012103664, 0.009881583, -0.00215699, inclusion radius, 0.001023026, right ventricularis (posterolateral; FEM intrinsic) point 4 xyz, 0.012905538, 0.011952041, -0.004473363, inclusion radius, 0.001023026, right ventricularis (posterolateral; FEM intrinsic) point 5 xyz, 0.013707411, 0.014022499, -0.006789735, inclusion radius, 0.001023026, right ventricularis (posterolateral; FEM intrinsic) point 6 xyz, 0.013089591, 0.016436414, -0.009279267, inclusion radius, 0.001023026
